Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,price fluctuation,velocity,approx market cap,average price,delta vol,delta k,k,unnormalized speculation,normalized speculation
4/4/17,BTCUSD,1152.6,1164.14,1124.98,1143.99,8956.84,10260007.65,39.16000000000008,0.0005569693362289374,16081388,1144.56,257.3600000000006,-80.2938857652093,113767.09795371906,-36193295.707506336,-0.29141249403901215
4/3/17,BTCUSD,1113.99,1168.72,1112.24,1152.6,12693.53,14518353.53,56.48000000000002,0.0007893304980888466,16081388,1140.48,3736.6900000000005,62.35625571535454,113847.39183948426,-36218840.00285425,-0.2916970367221984
4/2/17,BTCUSD,1092.0,1119.0,1080.0,1113.99,7881.93,8687910.02,39.0,0.000490127469096573,16081388,1099.5,-4811.6,260.1813782876765,113785.03558376891,-36199002.295442246,-0.2914760607892789
4/1/17,BTCUSD,1088.99,1110.95,1071.45,1092.0,6728.76,7333795.3,39.5,0.0004184191066094544,16081388,1091.2,-1153.17,-66.10994182971972,113524.85420548124,-36116229.492660694,-0.29055403905888777
3/31/17,BTCUSD,1042.08,1094.49,1038.11,1088.99,11267.16,12025956.85,56.38000000000011,0.0007006335522779501,16081388,1066.3,4538.4,100.41512351360305,113590.96414731097,-36137261.379004695,-0.29078831717426656
3/30/17,BTCUSD,1043.27,1052.94,1022.0,1042.08,8279.23,8605658.13,30.940000000000055,0.000514833047993121,16081388,1037.47,-2987.9300000000003,-758.6753988924548,113490.54902379736,-36105315.81368569,-0.29043246954770396
3/29/17,BTCUSD,1045.4,1058.16,1005.77,1043.27,8674.7,8964891.79,52.3900000000001,0.000539424830742222,16081388,1031.9650000000001,395.47000000000116,-791.9163829281832,114249.22442268982,-36346677.01171235,-0.29312103707200454
3/28/17,BTCUSD,1042.08,1069.39,1016.25,1045.4,9053.57,9443463.57,53.1400000000001,0.0005629843642849734,16081388,1042.8200000000002,378.869999999999,-256.2854360638932,115041.14080561801,-36598613.3301952,-0.29592740284083063
3/27/17,BTCUSD,973.08,1045.9,961.1,1042.08,10224.27,10332075.31,84.80000000000007,0.0006357828068074722,16081388,1003.5,1170.7000000000007,402.0332042503579,115297.4262416819,-36680146.69739739,-0.2968356182665034
3/26/17,BTCUSD,963.72,1005.0,943.9,973.08,9477.98,9263551.31,61.10000000000002,0.0005893757429396019,16081388,974.45,-746.2900000000009,-41.77690272633601,114895.39303743154,-36552245.8639632,-0.2954109069628076
3/25/17,BTCUSD,934.87,973.99,890.05,963.72,16659.78,15482264.23,83.94000000000005,0.0010359665471662022,16081388,932.02,7181.799999999999,-131.45117350939984,114937.16994015788,-36565536.558912046,-0.29555895449947467
3/24/17,BTCUSD,1025.14,1030.3,920.1,934.87,18942.25,18466267.82,110.19999999999993,0.0011778989475286585,16081388,975.2,2282.470000000001,26.8853360382948,115068.62111366728,-36607355.77799646,-0.29602478660190534
3/23/17,BTCUSD,1034.57,1057.41,1013.0,1025.14,7782.51,8051410.81,44.41000000000008,0.0004839451669221587,16081388,1035.205,-11159.74,-44.255318897870076,115041.73577762899,-36598802.61161592,-0.2959295112819754
3/22/17,BTCUSD,1114.42,1114.96,985.17,1034.57,14562.11,15191422.38,129.79000000000008,0.0009055256921852766,16081388,1050.065,6779.6,128.1394343700084,115085.99109652685,-36612881.77749349,-0.2960863417437778
3/21/17,BTCUSD,1044.96,1120.0,1042.68,1114.42,12220.65,13315860.87,77.31999999999994,0.0007599250761190514,16081388,1081.3400000000001,-2341.460000000001,90.83332122357047,114957.85166215684,-36572116.138540186,-0.2956322456674685
3/20/17,BTCUSD,1019.49,1051.97,1011.0,1044.96,8917.53,9236660.8,40.97000000000003,0.0005545248954878771,16081388,1031.4850000000001,-3303.119999999999,-66.06117906093465,114867.01834093327,-36543218.87989273,-0.2953103536990159
3/19/17,BTCUSD,970.0,1062.92,961.59,1019.49,13459.28,13673904.2,101.33000000000004,0.0008369476565082567,16081388,1012.2550000000001,4541.75,-29.008237423426767,114933.07951999421,-36564235.25309328,-0.29554445901058857
3/18/17,BTCUSD,1069.57,1096.0,919.44,970.0,23802.32,23864729.42,176.55999999999995,0.0014801160198360988,16081388,1007.72,10343.039999999999,64.91432478218259,114962.08775741764,-36573463.78870598,-0.29564725739470343
3/17/17,BTCUSD,1175.11,1175.11,1065.74,1069.57,19180.33,21525410.36,109.36999999999989,0.0011927036397604486,16081388,1120.425,-4621.989999999998,114.65133057181716,114897.17343263546,-36552812.269991405,-0.2954172162654852
3/16/17,BTCUSD,1263.0,1277.27,1117.77,1175.11,16563.41,19993492.85,159.5,0.001029973905237533,16081388,1197.52,-2616.920000000002,32.15150677356925,114782.52210206365,-36516337.66893994,-0.29501091886287645
3/15/17,BTCUSD,1247.42,1264.55,1240.0,1263.0,7231.55,9066015.71,24.549999999999955,0.00044968444266129266,16081388,1252.275,-9331.86,-2310.259182259184,114750.37059529008,-36506109.14933253,-0.2948969814700271
3/14/17,BTCUSD,1245.5,1262.0,1213.55,1247.42,7361.42,9181863.69,48.450000000000045,0.0004577602381088001,16081388,1237.775,129.8699999999999,-154.3008429032076,117060.62977754926,-37241083.454280555,-0.3030839977080738
3/13/17,BTCUSD,1235.58,1249.0,1206.0,1245.5,9305.89,11510707.74,43.0,0.0005786745522214873,16081388,1227.5,1944.4699999999993,112.85389302640488,117214.93062045246,-37290171.952937566,-0.3036308036751678
3/12/17,BTCUSD,1188.11,1244.0,1150.0,1235.58,6647.29,8046849.56,94.0,0.0004133530016190145,16081388,1197.0,-2658.5999999999995,-83.38406040781388,117102.07672742606,-37254269.17967961,-0.3032308759692943
3/11/17,BTCUSD,1109.01,1219.0,1107.0,1188.11,10245.5,11991828.62,112.0,0.0006371029664852312,16081388,1163.0,3598.21,-20.50699689285192,117185.46078783387,-37280796.567737445,-0.30352636950603484
3/10/17,BTCUSD,1197.3,1360.0,956.85,1109.01,24876.28,29299755.83,403.15,0.00154689881246569,16081388,1158.425,14630.779999999999,18.253379845885597,117205.96778472673,-37287320.56119396,-0.3035990414892671
3/9/17,BTCUSD,1150.22,1214.95,1131.11,1197.3,8439.14,9971972.26,83.84000000000015,0.0005247768414019983,16081388,1173.03,-16437.14,-67.59197907585,117187.71440488084,-37281513.52219669,-0.3035343557958414
3/8/17,BTCUSD,1237.36,1246.0,1128.0,1150.22,12878.03,15302820.79,118.0,0.0008008033883642382,16081388,1187.0,4438.890000000001,125.93849847631353,117255.30638395669,-37303016.89645998,-0.3037738859033312
3/7/17,BTCUSD,1284.99,1288.0,1050.0,1237.36,10495.65,12996739.91,238.0,0.0006526582158206741,16081388,1169.0,-2382.380000000001,52.21967418546366,117129.36788548037,-37262951.45224722,-0.3033275894271875
3/6/17,BTCUSD,1278.98,1288.0,1268.78,1284.99,4750.05,6083879.09,19.220000000000027,0.0002953756230494532,16081388,1278.3899999999999,-5745.599999999999,391.09619896762064,117077.14821129492,-37246338.54620023,-0.30314253515977685
3/5/17,BTCUSD,1273.97,1278.99,1247.11,1278.98,3982.89,5047437.77,31.88000000000011,0.00024767078563119055,16081388,1263.05,-767.1600000000003,-125.913129600564,116686.0520123273,-37121917.15694167,-0.3017565820354805
3/4/17,BTCUSD,1292.86,1294.48,1226.41,1273.97,6365.75,8116484.94,68.06999999999994,0.00039584580634457675,16081388,1260.4450000000002,2382.86,-156.3748827318781,116811.96514192787,-37161974.53042714,-0.3022027886102836
3/3/17,BTCUSD,1269.17,1294.99,1255.61,1292.86,8284.43,10584869.61,39.38000000000011,0.0005151564031661943,16081388,1275.3,1918.6800000000003,-495.4724795640332,116968.34002465974,-37211722.85374505,-0.30275694448767587
3/2/17,BTCUSD,1230.0,1298.61,1220.0,1269.17,8889.98,11126835.43,78.6099999999999,0.0005528117349074595,16081388,1259.3049999999998,605.5499999999993,390.95860208748707,117463.81250422378,-37369349.991031155,-0.3045127826494052
3/1/17,BTCUSD,1195.08,1230.0,1085.71,1230.0,8122.55,9871907.47,144.28999999999996,0.0005050901078936719,16081388,1157.855,-767.4299999999994,213.813190807055,117072.8539021363,-37244972.37615605,-0.30312731713615293
2/28/17,BTCUSD,1195.81,1214.94,1179.64,1195.08,6719.3,8045113.07,35.299999999999955,0.0004178308489292094,16081388,1197.29,-1403.25,308.13420833718453,116859.04071132925,-37176950.91669865,-0.3023696133778525
2/27/17,BTCUSD,1184.91,1198.99,1176.0,1195.81,5745.59,6840404.48,22.99000000000001,0.0003572819709343497,16081388,1187.495,-973.71,230.8819170302652,116550.90650299206,-37078922.6403293,-0.30127765807408124
2/26/17,BTCUSD,1158.0,1187.33,1130.88,1184.91,4446.08,5171217.77,56.44999999999982,0.0002764736476727009,16081388,1159.105,-1299.5100000000002,-199.24253753644072,116320.0245859618,-37005471.021654874,-0.3004594667567114
2/25/17,BTCUSD,1186.91,1189.49,1110.0,1158.0,5951.95,6897879.33,79.49000000000001,0.0003701141966103921,16081388,1149.745,1505.87,-44.9089213627444,116519.26712349824,-37068857.046334036,-0.30116553554009595
2/24/17,BTCUSD,1186.9,1221.93,1103.32,1186.91,12632.88,14918263.8,118.61000000000013,0.0007855590574644427,16081388,1162.625,6680.929999999999,58.868392757638304,116564.17604486099,-37083144.14603177,-0.30132468221560893
2/23/17,BTCUSD,1128.71,1197.0,1128.22,1186.9,7536.2,8722673.05,68.77999999999997,0.000468628702945293,16081388,1162.6100000000001,-5096.679999999999,199.76254868670728,116505.30765210335,-37064416.04990182,-0.30111606645028033
2/22/17,BTCUSD,1128.29,1140.0,1104.9,1128.71,6034.25,6795717.0,35.09999999999991,0.00037523191406114943,16081388,1122.45,-1501.9499999999998,-207.09237363593064,116305.54510341665,-37000864.591475375,-0.3004081548694454
2/21/17,BTCUSD,1089.86,1132.95,1081.95,1128.29,7483.04,8280875.39,51.0,0.00046532301813748914,16081388,1107.45,1448.79,98.30487505201387,116512.63747705257,-37066747.92376204,-0.30114204162931746
2/20/17,BTCUSD,1059.88,1095.0,1051.36,1089.86,4430.97,4736133.26,43.6400000000001,0.00027553405216017426,16081388,1073.1799999999998,-3052.0699999999997,212.88926731661624,116414.33260200056,-37035473.70233737,-0.30079367222794884
2/19/17,BTCUSD,1062.15,1067.78,1051.26,1059.88,3021.63,3196757.08,16.519999999999982,0.0001878960945410931,16081388,1059.52,-1409.3400000000001,-328.64161235555076,116201.44333468395,-36967746.175279595,-0.30003924263761916
2/18/17,BTCUSD,1057.3,1073.8,1055.6,1062.15,3934.58,4193929.1,18.200000000000045,0.0002446666917059647,16081388,1064.6999999999998,912.9499999999998,-125.05923397231493,116530.0849470395,-37072298.574626334,-0.30120387136738
2/17/17,BTCUSD,1038.94,1064.6,1036.29,1057.3,6333.71,6667247.58,28.309999999999945,0.00039385344100894773,16081388,1050.445,2399.13,882.6847106587041,116655.14418101181,-37112084.294026114,-0.30164705193651764
2/16/17,BTCUSD,1014.53,1041.88,1013.02,1038.94,5993.8,6169767.63,28.860000000000127,0.00037271658391676145,16081388,1027.45,-339.90999999999985,190.8694153047527,115772.4594703531,-36831271.3936007,-0.29851902452092194
2/15/17,BTCUSD,1012.23,1016.0,1007.66,1014.53,4421.87,4477611.54,8.340000000000032,0.00027496818060729583,16081388,1011.8299999999999,-1571.9300000000003,-231.17722387024685,115581.59005504835,-36770549.15216272,-0.29784262811724294
2/14/17,BTCUSD,1002.56,1018.97,992.27,1012.23,5719.72,5765364.55,26.700000000000045,0.0003556732789483097,16081388,1005.62,1297.8500000000004,285.7896060352053,115812.76727891859,-36844094.71827868,-0.298661865932734
2/13/17,BTCUSD,1010.0,1021.5,985.68,1002.56,4669.88,4682457.91,35.82000000000005,0.0002903903568522817,16081388,1003.5899999999999,-1049.8400000000001,89.41646152837464,115526.97767288338,-36753175.041962676,-0.2976490946544105
2/12/17,BTCUSD,1018.43,1019.1,1008.0,1010.0,1314.42,1331571.04,11.100000000000023,8.173548203674956e-05,16081388,1013.55,-3355.46,-97.95728231414672,115437.561211355,-36724728.535974346,-0.29733222370412793
2/11/17,BTCUSD,1003.97,1023.89,995.49,1018.43,4377.32,4428942.37,28.399999999999977,0.0002721978973456769,16081388,1009.69,3062.8999999999996,-82.99838724401302,115535.51849366915,-36755892.175983354,-0.29767936131842654
2/10/17,BTCUSD,985.0,1008.0,961.0,1003.97,7992.25,7864512.76,47.0,0.0004969875734606988,16081388,984.5,3614.9300000000003,-36.28429209961107,115618.51688091316,-36782296.86790923,-0.29797348812000646
2/9/17,BTCUSD,1059.14,1079.0,925.0,985.0,16261.21,16232978.41,154.0,0.0010111819949869998,16081388,1002.0,8268.96,32.05060013417026,115654.80117301276,-36793840.17117634,-0.2981020711339326
2/8/17,BTCUSD,1053.97,1069.95,1016.49,1059.14,6899.97,7253357.3,53.460000000000036,0.00042906557568289503,16081388,1043.22,-9361.239999999998,224.97496307071674,115622.75057287859,-36783643.75350265,-0.29798849133052674
2/7/17,BTCUSD,1024.39,1058.26,1020.82,1053.97,5566.34,5810502.77,37.43999999999994,0.0003461355450163879,16081388,1039.54,-1333.63,224.07103755759846,115397.77560980787,-36712071.34362615,-0.2971912328714075
2/6/17,BTCUSD,1019.31,1027.7,1014.64,1024.39,4227.33,4321741.37,13.06000000000006,0.0002628709661131241,16081388,1021.1700000000001,-1339.0100000000002,-669.5230401892305,115173.70457225027,-36640786.50409276,-0.2963971777121218
2/5/17,BTCUSD,1035.84,1036.3,1003.02,1019.31,4675.46,4765461.2,33.27999999999997,0.0002907373418264642,16081388,1019.66,448.1300000000001,-2023.1514497639891,115843.2276124395,-36853785.21648336,-0.2987698102045573
2/4/17,BTCUSD,1016.77,1044.12,1001.8,1035.84,4823.76,4931183.65,42.319999999999936,0.0002999591826277682,16081388,1022.9599999999999,148.30000000000018,-157.26255208742828,117866.37906220349,-37497420.50295402,-0.3059393840335197
2/3/17,BTCUSD,1007.66,1024.5,994.34,1016.77,6731.61,6815466.36,30.159999999999968,0.00041859633011777337,16081388,1009.4200000000001,1907.8499999999995,270.8077839555202,118023.64161429091,-37547451.22496236,-0.3064966856027391
2/2/17,BTCUSD,989.71,1010.0,978.74,1007.66,5623.69,5602317.03,31.25999999999999,0.00034970177947326437,16081388,994.37,-1107.92,-832.8013989507858,117752.8338303354,-37461297.790613666,-0.3055370063850743
2/1/17,BTCUSD,970.92,991.38,963.84,989.71,5983.96,5835316.7,27.539999999999964,0.0003721046964354072,16081388,977.61,360.27000000000044,-468.0853692782929,118585.63522928618,-37726241.06366888,-0.30848825905344845
1/31/17,BTCUSD,923.45,971.24,922.83,970.92,6624.94,6298153.61,48.40999999999997,0.0004119631962116703,16081388,947.0350000000001,640.9799999999996,101.82427084959514,119053.72059856448,-37875155.40262423,-0.3101470437250998
1/30/17,BTCUSD,917.31,923.95,914.69,923.45,3678.36,3385238.81,9.259999999999991,0.00022873398738964572,16081388,919.32,-2946.5799999999995,254.31944055944055,118951.89632771489,-37842761.53821749,-0.30978620241115784
1/29/17,BTCUSD,924.7,927.47,915.0,917.31,2498.61,2303176.25,12.470000000000027,0.00015537278249862512,16081388,921.235,-1179.75,-1785.381493603097,118697.57688715545,-37761853.622995116,-0.3088849540120605
1/28/17,BTCUSD,923.4,925.5,921.5,924.7,2666.66,2463831.89,4.0,0.00016582275112073658,16081388,923.5,168.04999999999973,-288.8435604674894,120482.95838075854,-38329845.96446253,-0.31521192692985356
1/27/17,BTCUSD,917.93,924.47,911.0,923.4,3705.4,3408119.32,13.470000000000027,0.00023041543428962725,16081388,917.735,1038.7400000000002,-309.7981992400462,120771.80194122603,-38421737.21057186,-0.3162355207058083
1/26/17,BTCUSD,896.81,921.95,896.0,917.93,4673.88,4254267.65,25.950000000000045,0.0002906390916007996,16081388,908.975,968.48,2905.610691458448,121081.60014046608,-38520294.86068709,-0.31733337280273866
1/25/17,BTCUSD,894.86,903.98,880.0,896.81,4570.62,4091652.34,23.980000000000018,0.0002842180040678081,16081388,891.99,-103.26000000000022,-171.59569685843212,118175.98944900763,-37595918.40335996,-0.30703657056726386
1/24/17,BTCUSD,924.24,924.24,888.2,894.86,6319.11,5729993.63,36.039999999999964,0.0003929455591768571,16081388,906.22,1748.4899999999998,124.4838064575018,118347.58514586606,-37650509.00038002,-0.3076446654370286
1/23/17,BTCUSD,924.98,931.33,915.31,924.24,3908.89,3608644.31,16.020000000000095,0.00024306919278360798,16081388,923.3199999999999,-2410.22,-297.98027589905547,118223.10133940856,-37610906.34461266,-0.3072035240479293
1/22/17,BTCUSD,925.36,946.25,902.0,924.98,4915.78,4556299.91,44.25,0.00030568132551742424,16081388,924.125,1006.8899999999999,810.6599659560678,118521.08161530762,-37705704.299685806,-0.308259496198646
1/21/17,BTCUSD,894.05,930.0,891.28,925.36,4545.67,4173035.76,38.72000000000003,0.0002826665210739272,16081388,910.64,-370.1099999999997,203.82701086956519,117710.42164935154,-37447804.99141637,-0.3053867075713862
1/20/17,BTCUSD,901.0,904.59,890.0,894.05,3073.67,2761266.77,14.590000000000032,0.00019113213361931196,16081388,897.2950000000001,-1472.0,-146.1182452175946,117506.59463848197,-37382960.48531338,-0.3046643924906557
1/19/17,BTCUSD,880.0,907.0,879.2,901.0,5127.03,4602695.23,27.799999999999955,0.00031881762942352984,16081388,893.1,2053.3599999999997,-196.39932707980122,117652.71288369957,-37429445.81325568,-0.3051822012523123
1/18/17,BTCUSD,907.58,916.7,850.0,880.0,6654.7,5878776.11,66.70000000000005,0.000413813782740644,16081388,883.35,1527.67,-497.13081371265736,117849.11221077936,-37491927.313176215,-0.3058781943652459
1/17/17,BTCUSD,831.89,909.0,830.02,907.58,7258.23,6401902.01,78.98000000000002,0.00045134350343390756,16081388,869.51,603.5299999999997,77.8571324773461,118346.24302449203,-37650082.02459669,-0.30763990927392504
1/16/17,BTCUSD,830.0,840.0,826.03,831.89,3404.59,2840684.77,13.970000000000027,0.00021170995936420416,16081388,833.015,-3853.6399999999994,501.3340017043458,118268.38589201467,-37625312.945756,-0.3073640018723941
1/15/17,BTCUSD,829.62,832.95,819.0,830.0,2806.12,2318657.22,13.950000000000045,0.00017449488812781584,16081388,825.975,-598.4700000000003,-158.9488082813717,117767.05189031032,-37465821.053123794,-0.30558739185211725
1/14/17,BTCUSD,830.79,847.52,822.34,829.62,4693.73,3914671.89,25.17999999999995,0.00029187343779032006,16081388,834.9300000000001,1887.6099999999997,-51.10952575633688,117926.0006985917,-37516388.23224639,-0.3061506691174608
1/13/17,BTCUSD,822.64,835.01,782.85,830.79,10564.13,8585304.65,52.15999999999997,0.0006569165547153019,16081388,808.9300000000001,5870.4,-113.12280754671448,117977.11022434804,-37532647.96122288,-0.30633178927943183
1/12/17,BTCUSD,801.5,840.0,734.64,822.64,13216.41,10452842.94,105.36000000000001,0.0008218451044151164,16081388,787.3199999999999,2652.2800000000007,-50.00764365181882,118090.23303189475,-37568636.28560176,-0.30673266995524107
1/11/17,BTCUSD,907.53,923.98,765.0,801.5,19216.16,15981885.83,158.98000000000002,0.0011949316812702984,16081388,844.49,5999.75,24.58479746837517,118140.24067554656,-37584545.46731492,-0.3069098853056864
1/10/17,BTCUSD,905.41,915.1,899.01,907.53,7012.14,6354374.73,16.090000000000032,0.0004360407198682104,16081388,907.0550000000001,-12204.02,285.17570573139426,118115.65587807819,-37576724.18277232,-0.3068227625544262
1/9/17,BTCUSD,916.6,923.58,886.42,905.41,5960.04,5361215.98,37.16000000000008,0.0003706172626392697,16081388,905.0,-1052.1000000000004,525.8761173624986,117830.4801723468,-37485999.80962947,-0.30581216679467427
1/8/17,BTCUSD,903.7,953.8,899.16,916.6,5389.5,4975845.72,54.639999999999986,0.0003351389817844082,16081388,926.48,-570.54,-56.99277981768137,117304.6040549843,-37318700.21103235,-0.3039485852774535
1/7/17,BTCUSD,894.93,910.0,815.36,903.7,10653.91,9275168.47,94.63999999999999,0.0006624994061457879,16081388,862.6800000000001,5264.41,-85.95885320719795,117361.59683480198,-37336831.60903965,-0.30415055431079907
1/6/17,BTCUSD,995.05,1033.85,875.01,894.93,14144.34,13093482.53,158.83999999999992,0.0008795472132131878,16081388,954.43,3490.4300000000003,-47.70923500387196,117447.55568800918,-37364178.12880472,-0.3044551723088209
1/5/17,BTCUSD,1133.0,1175.0,880.0,995.05,20433.13,21144212.3,295.0,0.0012706073629962786,16081388,1027.5,6288.790000000001,75.10748187607639,117495.26492301305,-37379356.106282674,-0.30462424263854004
1/4/17,BTCUSD,1035.19,1147.0,1018.0,1133.0,16438.41,17860477.54,129.0,0.0010222009443463461,16081388,1082.5,-3994.720000000001,35.431012860027636,117420.15744113697,-37355461.787536025,-0.30435807935329473
1/3/17,BTCUSD,1019.01,1036.69,1006.71,1035.19,7970.31,8132385.54,29.980000000000018,0.0004956232633650777,16081388,1021.7,-8468.099999999999,958.9713299453422,117384.72642827693,-37344189.9422598,-0.30423252016069724
1/2/17,BTCUSD,996.82,1034.39,986.86,1019.01,7657.44,7747191.18,47.530000000000086,0.00047616785317287284,16081388,1010.625,-312.8700000000008,91.55816501219114,116425.75509833159,-37039107.59820764,-0.3008341508736606
1/1/17,BTCUSD,970.47,1000.0,964.37,996.82,4380.47,4316334.81,35.629999999999995,0.0002723937759601348,16081388,982.185,-3276.9699999999993,599.9347343584409,116334.1969333194,-37009979.74138149,-0.300509690228969
12/31/16,BTCUSD,962.63,971.53,949.0,970.47,3880.36,3726585.44,22.529999999999973,0.0002576099927470926,15062925,960.265,-500.1100000000001,-71.8604911836981,115734.26219896096,-36819119.504666366,-0.2983836623574305
12/30/16,BTCUSD,976.75,978.77,930.3,962.63,8055.58,7702979.43,48.47000000000003,0.0005347952007993135,15062925,954.535,4175.219999999999,-331.858599712421,115806.12269014466,-36841980.842029095,-0.2986383190698517
12/29/16,BTCUSD,981.92,988.88,950.5,976.75,8959.68,8712140.87,38.379999999999995,0.0005948167437599271,15062925,969.69,904.1000000000004,-437.9217958635592,116137.98128985708,-36947556.677648604,-0.2998143480476585
12/28/16,BTCUSD,921.59,981.92,921.58,981.92,9644.81,9189366.89,60.33999999999992,0.0006403012695077483,15062925,951.75,685.1299999999992,98.70914635951796,116575.90308572064,-37086874.92817566,-0.3013662400956423
12/27/16,BTCUSD,901.98,943.36,895.0,921.59,6605.24,6094439.4,48.360000000000014,0.0004385097847861554,15062925,919.1800000000001,-3039.5699999999997,91.81396886016451,116477.19393936112,-37055472.09389857,-0.30101643805165745
12/26/16,BTCUSD,896.73,908.24,890.0,901.98,3337.4,3003307.27,18.24000000000001,0.00022156387288657417,15062925,899.12,-3267.8399999999997,-159.6117397341164,116385.37997050096,-37026262.85691524,-0.30069107089817526
12/25/16,BTCUSD,887.0,897.09,851.11,896.73,5217.17,4546899.0,45.98000000000002,0.0003463583600130785,15062925,874.1,1879.77,-234.914938928907,116544.99171023507,-37077040.93773556,-0.3012566974369726
12/24/16,BTCUSD,915.5,918.5,880.1,887.0,6494.37,5864390.24,38.39999999999998,0.00043114932856666284,15062925,899.3,1277.1999999999998,-49.049904363321275,116779.90664916398,-37151775.601831704,-0.30208918083725067
12/23/16,BTCUSD,858.01,918.0,853.6,915.5,12611.27,11303139.03,64.39999999999998,0.0008372391152448811,15062925,885.8,6116.900000000001,80.93173358077706,116828.9565535273,-37167380.09315633,-0.30226300218447477
12/22/16,BTCUSD,828.58,875.75,826.23,858.01,8904.03,7609856.54,49.51999999999998,0.0005911222421939962,15062925,850.99,-3707.24,524.5888729587014,116748.02481994653,-37141632.87609361,-0.3019761991183568
12/21/16,BTCUSD,797.99,832.0,797.98,828.58,8332.09,6794258.56,34.01999999999998,0.0005531521932161251,15062925,814.99,-571.9400000000005,119.71405885286782,116223.43594698783,-36974742.79499489,-0.30011717929313886
12/20/16,BTCUSD,789.91,798.0,788.58,797.99,5825.84,4611344.9,9.419999999999959,0.00038676684641263234,15062925,793.29,-2506.25,622.850594756181,116103.72188813495,-36936657.56288173,-0.2996929407699128
12/19/16,BTCUSD,790.0,794.99,789.0,789.91,5344.13,4234769.73,5.990000000000009,0.0003547870018605284,15062925,791.995,-481.71000000000004,129.26733389917405,115480.87129337878,-36738506.988918975,-0.2974857044683308
12/18/16,BTCUSD,790.07,791.96,787.19,790.0,3023.1,2388142.87,4.769999999999982,0.00020069807158968128,15062925,789.575,-2321.03,-221.25211825348245,115351.6039594796,-36697382.52564897,-0.2970276113808502
12/17/16,BTCUSD,785.0,791.97,779.5,790.07,4379.17,3450804.04,12.470000000000027,0.0002907250749771376,15062925,785.735,1356.0700000000002,-258.1309610867826,115572.85607773309,-36767770.56828953,-0.2978116769518274
12/16/16,BTCUSD,775.0,785.0,774.8,785.0,5541.5,4322740.99,10.200000000000045,0.0003678900346380268,15062925,779.9,1162.33,-893.8343015461611,115830.98703881986,-36849891.06159487,-0.2987264324849678
12/15/16,BTCUSD,777.72,780.0,775.0,775.0,5877.17,4575180.55,5.0,0.0003901745510915045,15062925,777.5,335.6700000000001,216.10786905319256,116724.82134036602,-37134251.037117265,-0.30189397143344443
12/14/16,BTCUSD,779.79,781.8,773.2,777.72,4488.82,3493421.26,8.599999999999909,0.00029800453763130334,15062925,777.5,-1388.3500000000004,-367.83218909376205,116508.71347131283,-37065499.56019603,-0.30112813587408604
12/13/16,BTCUSD,778.71,790.3,772.76,779.79,5304.5,4143122.68,17.539999999999964,0.0003521560387507738,15062925,781.53,815.6800000000003,315.47922274562586,116876.5456604066,-37182519.853673376,-0.30243164680831913
12/12/16,BTCUSD,770.9,782.0,770.76,778.71,4353.46,3385595.47,11.240000000000009,0.000289018235170128,15062925,776.38,-951.04,231.96363214658473,116561.06643766098,-37082154.871145196,-0.3013136624976328
12/11/16,BTCUSD,775.98,776.18,765.0,770.9,3060.01,2355251.21,11.17999999999995,0.00020314845888165812,15062925,770.5899999999999,-1293.4499999999998,-807.9747939893365,116329.1028055144,-37008359.121032245,-0.3004916378358097
12/10/16,BTCUSD,771.77,776.99,770.0,775.98,3431.35,2657798.79,6.990000000000009,0.00022780104129841979,15062925,773.495,371.3399999999997,-617.8611202635915,117137.07759950374,-37265404.18211804,-0.3033549108439293
12/9/16,BTCUSD,768.35,772.87,765.83,771.77,3916.95,3016303.89,7.039999999999964,0.0002600391358252132,15062925,769.35,485.5999999999999,-362.79729141475207,117754.93871976733,-37461967.4296131,-0.3055444656191252
12/8/16,BTCUSD,766.07,772.82,761.71,768.35,4743.95,3648295.87,11.110000000000014,0.000314942151009847,15062925,767.2650000000001,827.0,116.58255264088406,118117.73601118209,-37577385.94591733,-0.30683013405786175
12/7/16,BTCUSD,764.3,768.9,762.21,766.07,2170.38,1662439.28,6.689999999999941,0.0001440875527163549,15062925,765.5550000000001,-2573.5699999999997,316.5209355318542,118001.1534585412,-37540296.95553292,-0.30641699285756985
12/6/16,BTCUSD,753.36,757.15,752.0,755.73,1222.47,923340.9,5.149999999999977,8.115754410249006e-05,15062925,754.575,-947.9100000000001,-83.18570252218731,117684.63252300935,-37439600.5677075,-0.30529531696129797
12/5/16,BTCUSD,766.96,767.99,748.6,753.36,4829.26,3648661.03,19.389999999999986,0.0003206057256475751,15062925,758.2950000000001,3606.79,138.29544920281538,117767.81822553153,-37466064.85117939,-0.30559010756425375
12/4/16,BTCUSD,766.52,769.76,762.83,766.96,2659.75,2037566.09,6.92999999999995,0.00017657593063764176,15062925,766.2950000000001,-2169.51,-476.1300642704117,117629.52277632871,-37422068.22844725,-0.3051000209553719
12/3/16,BTCUSD,771.54,772.53,759.0,766.52,3289.9,2521958.71,13.529999999999973,0.0002184104348922935,15062925,765.765,630.1500000000001,-115.42408248057242,118105.65284059913,-37573541.866443925,-0.3067873141376859
12/2/16,BTCUSD,753.57,780.0,753.26,771.54,5889.3,4521958.99,26.74000000000001,0.00039097983957299133,15062925,766.63,2599.4,173.42868538332144,118221.0769230797,-37610262.30692388,-0.3071963499916658
